2020年5月28日	（お知らせ）「ディズニープラス」ディズニーと協業で国内独占提供開始 -「ドコモのギガプラン」とのセット割や限定デザインdポイントカード特典も提供-	https://www.nttdocomo.co.jp/info/news_release/2020/05/28_01.html	Tweet(お知らせ)「ディズニープラス」ディズニーと協業で国内独占提供開始-「ドコモのギガプラン」とのセット割や限定デザインdポイントカード特典も提供-<2020年5月28日>株式会社NTTドコモ(以下、ドコモ)は、ウォルト・ディズニー・ジャパン株式会社(以下、ディズニー)との協業により、ディズニーが提供する公式動画配信サービス「Disney+(ディズニープラス)」を、2020年6月11日(木曜)から提供を開始します。「ディズニープラス」はディズニーがグローバルでお届けする動画配信サービスで、ディズニー、ピクサー、マーベル、スター・ウォーズ、ナショナル ジオグラフィックの映画、TVシリーズ、そしてここでしか見ることができないオリジナル番組をご視聴いただくことができます。日本国内では、ドコモの独占提供※1となります。ドコモ回線をお持ちでないお客さまも「dアカウント&reg;」を登録※2いただくことでご入会いただけます。ドコモから「ディズニープラス」※3にご入会いただいた方は、月額700円(税抜)で、この「ディズニープラス」に加えて、特別映像や割引特典、デジタルコンテンツが楽しめるアプリ「Disney DX(ディズニーDX)」をご利用いただけます※4。初めて「ディズニープラス」にご入会の方は、加入月無料※5でお楽しみいただけます。ドコモでは、「ディズニープラス」の素晴らしい世界を皆さまに楽しんでいただくために、「ドコモのギガプラン」※6と「ディズニープラス」の両方にご加入のお客さまに、月々のご利用料金から700円(税抜)を12か月間割り引く「『ドコモのギガプラン』&『ディズニープラス』セット割キャンペーン」※7をご提供するほか、2020年6月11日(木曜)～7月31日(金曜)の期間にご入会した方※8への「dポイント1000万ポイント山分けキャンペーン」や、入会いただいた方全員に、6種類から選べる「ディズニープラス」限定デザインdポイントカードを進呈する施策をご用意しております。
2020年5月28日	（お知らせ）「Wi-Fi STATION SH-52A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/05/28_02.html	Tweet(お知らせ)「Wi-Fi STATION SH-52A」を発売<2020年5月28日>株式会社NTTドコモ(以下、ドコモ)は5G対応、受信時最大4.1Gbps※1のドコモ史上最速ルーター※2「Wi-Fi STATION SH-52A」を、2020年6月1日(月曜)に発売いたします。発売日:2020年6月1日(月曜)［全国一斉］
2020年5月28日	（お知らせ）厚生労働省と「新型コロナウイルス感染症のクラスター対策に資する情報提供等に関する協定」を締結	https://www.nttdocomo.co.jp/info/news_release/2020/05/28_03.html	Tweet(お知らせ)厚生労働省と「新型コロナウイルス感染症のクラスター対策に資する情報提供等に関する協定」を締結<2020年5月28日>株式会社NTTドコモ(以下、ドコモ)は、新型コロナウイルス感染症の拡大防止に向けて、今後も継続的かつ柔軟に統計データを提供するため、厚生労働省と「新型コロナウイルス感染症のクラスター対策に資する情報提供等に関する協定」を2020年5月28日(木曜)に締結しました※1。本協定は、厚生労働省を含む関係省庁からの統計データなどの提供要請を受け、人の接触行動を推定することなどにより、新型コロナウイルス感染症の感染拡大を防止する取組みを進めることを目的として締結するものです。NTTドコモは厚生労働省への情報提供として、「モバイル空間統計&reg;※2」のサービスラインアップの1つである国内居住者の人口分布統計を提供します。「モバイル空間統計」は、ドコモの携帯電話ネットワークの仕組みをもとに作成される人口統計情報であり、エリアにおける属性(性・年代・居住エリア)毎の人口やエリア間を移動する人口を把握できます。プライバシーを保護するため、運用データに、非識別化処理、集計処理、秘匿処理を行うことにより作成します。集団の人数のみを表す人口統計情報であるため、お客さま個人を特定することはできない情報です。ドコモはこれからも「モバイル空間統計」の情報を提供することで、より迅速かつ効果的な新型コロナウイルス感染症の拡大防止対策に貢献していくとともに、さまざまな社会課題の解決に向けて、さらなる人口統計情報の活用を推進していきます。
2020年5月29日	「i Bodymo」サービスの提供を終了	https://www.nttdocomo.co.jp/info/news_release/2020/05/29_00.html	Tweet「i Bodymo」サービスの提供を終了<2020年5月29日>株式会社NTTドコモ(以下、ドコモ)は、ドコモの健康支援サービス「i Bodymo&reg;」を、2020年8月31日(月曜)に終了させていただきます。「i Bodymo」は、2010年5月から提供を開始し、ドコモ初の健康系サービスとしてヘルスケア事業の発展の礎を築いてまいりました。「歩く」「食べる」など、日常の行動を気軽に楽しみながら続けることを応援するサービスで、歩数計測、ウォーキングやランニングの時間・距離、身長、体重、血圧、体脂肪などのバイタル データや食事の記録、毎日配信される管理栄養士の健康アドバイスが主な機能で、iモード&reg;およびAndroid&reg;向けに月額150円(税抜)で提供しています。しかしながら、現在の事業環境に鑑み、経営資源を集中すべくサービスを終了させていただくこととなりました。今後のスケジュール:dヘルスケア&reg;への移行キャンペーン:2020年5月29日(金曜)～2020年8月31日(月曜)新規受付停止:2020年6月30日(火曜)23時59分サービス終了: 2020年8月31日(月曜)23時59分ドコモは今後もお客さまへの一層のサービス向上に取り組んでまいります。なお、dヘルスケア(300円)への移行キャンペーン詳細は別紙のとおりです。別紙 「dヘルスケア(300円)」移行キャンペーン1. 概要キャンペーン期間内にエントリーいただき、かつ以下の応募条件のいずれかを満たした方へ「dポイント(期間・用途限定)300ポイント」プレゼントi Bodymoでためた歩数データ(2017年1月1日～2020年8月31日 最大44か月分)をdヘルスケアへ移行します。2. キャンペーン期間2020年5月29日(金曜)15時00分～2020年8月31日(月曜)23時59分3. 適用条件以下(1)～(4)のいずれかに該当する方
2020年5月29日	（お知らせ）「ドコモオープンイノベーションクラウド」の提供拠点を拡大 -東京に加えて、大阪、神奈川、大分の3拠点を新規開設-	https://www.nttdocomo.co.jp/info/news_release/2020/05/29_01.html	Tweet(お知らせ)「ドコモオープンイノベーションクラウド」の提供拠点を拡大-東京に加えて、大阪、神奈川、大分の3拠点を新規開設-<2020年5月29日>株式会社NTTドコモ(以下、ドコモ)は、ドコモのネットワーク網と接続したクラウドコンピューティング設備(以下、クラウド基盤)を用いたサービスである「ドコモオープンイノベーションクラウド&reg;」の提供拠点を拡大し、2020年5月29日(金曜)に大阪、神奈川、大分拠点を開設いたします。また、拠点拡大に合わせて、拠点間接続の提供を開始し、トレンドマイクロ社のソリューションを利用したネットワークセキュリティサービスの提供拠点も拡大いたします。「ドコモオープンイノベーションクラウド」は、5G時代に求められる低遅延、高セキュリティなど、MEC(Multi-access Edge Computing)※1の特長を持つクラウドサービスで、ドコモ網内の設備にクラウド基盤を構築することで実現しています。2020年3月に東京拠点を先行して開設いたしましたが、大阪、神奈川、大分の全国4拠点に拡大することで、複数の拠点を利用することができます。大阪拠点は、これまで提供していた東京拠点と同様、シンプルで自由度の高いクラウド基盤であるCompute Oに対応し、神奈川、大分拠点は、可用性が高く負荷分散機能を持つ高機能なクラウド基盤であるCompute Vに新たに対応※2します。これにより、クラウド上に構築したいシステムに応じて拠点を選択することが可能になります。また、各拠点を接続する拠点間接続機能により、拠点間のデータ同期やバックアックアップなどが可能になり、クラウドサーバーの冗長化を実現することができます。さらに、クラウド基盤上のシステムとデバイスの通信状況やセキュリティ状況を可視化し、セキュリティ脅威から保護するオプションサービスであるネットワークセキュリティサービスについても、新規開設拠点で対応します。提供拠点拡大に合わせて、ネットワークセキュリティサービスは新たな料金体系にて提供を行います。クラウド基盤には、ドコモが開発した「ドコモ画像認識プラットフォーム」※3などの技術や、ドコモおよびパートナーが提供する映像伝送、VR・ARなどのソリューションに対応し、5G時代のソリューション・サービスに広く活用されることが期待されます。クラウド基盤に対応するソリューションは順次拡大してまいります。ドコモは、「5G」を通じて、新しい価値の創出や社会課題の解決に貢献し、お客さまの生活がより便利で、豊かなものになるよう努めてまいります。
2020年5月29日	（お知らせ）「ドコモ画像認識プラットフォーム」の提供を開始 -「ドコモオープンイノベーションクラウド」上で、AIを活用した画像認識ソリューション向けプラットフォームを提供-	https://www.nttdocomo.co.jp/info/news_release/2020/05/29_02.html	Tweet(お知らせ)「ドコモ画像認識プラットフォーム」の提供を開始-「ドコモオープンイノベーションクラウド」上で、AIを活用した画像認識ソリューション向けプラットフォームを提供-<2020年5月29日>株式会社NTTドコモ(以下、ドコモ)は、ドコモの画像認識エンジンを活用して、業務効率化やサービス性向上などのさまざまな価値を提供する画像認識ソリューションを手軽かつ容易に開発可能とするクラウドサービス「ドコモ画像認識プラットフォーム」を「ドコモオープンイノベーションクラウド&reg;」※1上に搭載し、2020年5月29日(金曜)より法人のお客さま向けに提供開始いたします。画像認識を活用したソリューションは、多くの企業が課題とする大規模なモノや画像データの確認・監視・検索業務において、人手に頼らない効率的な業務を実現し、作業時間短縮やコスト削減に貢献します。一方、画像認識ソリューション構築の際には、さまざまな画像データを収集してデータ識別のための情報を付与する「アノテーション」と呼ばれる作業を行い、そのデータをAIに「学習」させて「学習モデル」を作成し、作成した「学習モデル」を元に画像を識別する「推論」の仕組みを実現させるなど、専門技術が必要となり、多大な時間とコストがかかります。今回ドコモが提供開始する「ドコモ画像認識プラットフォーム」は、「学習モデル」の作成を自動化し、任意の学習モデルを容易に作成することが可能となるサービスです。また、被写体が写真の「どこ」に位置しているかを判定する「物体検出」エンジンと、被写体の画像特徴(パターン)を事前に学習することで画像に写っているものが「何か」を判定する「一般物体認識」エンジンを搭載しています。これらはドコモが開発したAI技術である&ldquo;画像認識技術※2&rdquo;を活用したエンジンであり、「学習モデル」とこれらのエンジンを組みあわせることによって「推論」が可能となり、API化までを自動化します。本プラットフォームは、主に画像認識技術を活用したソリューションを開発するパートナー企業(以下、ソリューションパートナー)にもお使いいただけるサービスであり、ソリューションパートナーもしくはエンドユーザーとなるお客さまが、画像データをアップロードするなどの簡単な操作をするだけで、さまざまな画像認識活用ソリューションを簡単かつスピーディに開発することができます。ソリューションパートナーは、自社でサーバーなどの設備を保有することなく、本プラットフォーム上で開発した独自の画像認識ソリューションを自社サービスとして提供可能となります。今後は搭載する画像認識エンジンの種類を増やし、それぞれの用途に合わせて最適な画像認識エンジンを選択できるようになるだけでなく、複数の画像認識エンジンを組み合わせることで、よりお客さまのニーズに合わせたソリューションを創出できる仕組みを提供する予定です。また、「ドコモオープンイノベーションクラウド」で今後提供予定の「クラウドダイレクトTM」と併用することで低遅延、高セキュリティなソリューションの開発が可能です。なお、本プラットフォームは、研究開発部門・法人部門にて組織横断的にチームを構成し、お客さまと三位一体で課題解決を図る「トップガン&reg;」※3の取り組みにより創出したサービスです。ドコモは、「ドコモ画像認識プラットフォーム」を通じて、お客さまのニーズに合わせた経営課題・業務課題を解決する仕組みを提供し、新しい価値の創出や社会課題の解決に貢献してまいります。
2020年5月29日	（お知らせ）顔認証入退管理ソリューション「Easy Pass powered by SAFR」の提供を開始 -スマートフォン一つで高精度な顔認証、5Gでより高速に-	https://www.nttdocomo.co.jp/info/news_release/2020/05/29_03.html	Tweet(お知らせ)顔認証入退管理ソリューション「Easy Pass powered by SAFR」の提供を開始-スマートフォン一つで高精度な顔認証、5Gでより高速に-<2020年5月29日>株式会社NTTドコモ(以下、ドコモ)は、場所を選ばずスマートフォンで簡単に顔認証による入退管理ができる、5Gにも対応したソリューション「Easy PassTM powered by SAFRTM(イージーパス パワードバイセイファー)」(以下、Easy Pass)を、2020年5月29日(金曜)から法人のお客さま向けに提供します。初期費用は不要で、認証管理用のID100件で225万円(税抜)からの月額利用料でご利用になれます※1。「Easy Pass」は、専用アプリをインストールしたスマートフォンのカメラを入退場者の顔に向けるだけで、登録された顔写真データとリアルタイムで照合し、入構許可者かどうか、入構済みかどうかの状態などがその場で確認できるソリューションです。スマートフォン一つで認証できるため大がかりな工事は不要で、場所の変更にも柔軟に対応できます。利用シーンは、主に製造業、電気・ガスなど二次産業における工場、プラントでの入退管理を想定しています。そのような施設では、広い敷地にバスや乗用車で入構し、入場ゲートで下車、入場登録、IDカードを提示するなど多くの時間を要する上に、IDカードの目視確認では人的ミスやなりすましなどセキュリティ上の課題もあります。また、屋外の場合は認証機器の防水対策も必要で、導入までに費用や時間を要します。「Easy Pass」では、ドコモのネットワーク内に設置したクラウド基盤「ドコモオープンイノベーションクラウド&reg;※2」上で、RealNetworks, Inc.の高速・高精度なAI顔認証ソフトウェア「SAFR(セイファー)」と、オープン性が高く、幅広いメーカーのカメラなどとの柔軟な連携が可能なGenetecTM Inc.の入退室管理システム「Security Center SynergisTM」を統合して提供することで、簡易な操作と高精度な入退管理の両立を実現しました。両システムの統合は、ネットワンシステムズ株式会社が実施しています。さらに、通信回線、スマートフォン端末、防水ケースなどもワンストップで提供することで、初期費用や導入までの時間が削減できます。また、「SAFR」の追加機能を組み込んだ場合、新型コロナウイルス感染予防などのためにマスクを着用したままでも高い認証精度を維持し、さまざまな業種、職種で活用していただけます。なお、「Easy Pass」は4G(LTE)ネットワークでも利用可能ですが、5Gの高速・大容量かつ低遅延なネットワークを利用することで、認証速度がさらに向上します。また、「ドコモオープンイノベーションクラウド」で今後提供予定の「クラウドダイレクトTM」と併用することで、より高セキュリティな環境で安心してお使いいただけるようになります。「Easy Pass」は、研究開発部門・法人部門にて組織横断的に混成チームを構成し、お客さまの課題解決を図る「トップガン&reg;※3」の取り組みにより創出しました。ドコモは「Easy Pass」を通して、企業の入退管理におけるセキュリティおよび利便性の向上に貢献し、生産現場を支援してまいります。ソリューションの概要は、別紙のとおりです。
2020年6月1日	（お知らせ）「ひかりTV for docomo」が5Gスマートフォン向けに「マルチストリーミング機能」を提供開始	https://www.nttdocomo.co.jp/info/news_release/2020/06/01_00.html	Tweet(お知らせ)「ひかりTV for docomo」が5Gスマートフォン向けに「マルチストリーミング機能」を提供開始<2020年6月1日>株式会社NTTドコモ(以下、ドコモ)は、「ひかりTV for docomo」で複数のチャンネルを同時に視聴いただける「マルチストリーミング機能」を5Gスマートフォン向けに2020年6月1日(月曜)から提供開始いたします。「ひかりTV for docomo」をご契約のうえ、ドコモの5Gスマートフォンに「ドコモテレビターミナルアプリ」をダウンロードしていただくと、「マルチストリーミング機能」をご利用いただくことができます。例えば好きなスポーツの試合がある時や、音楽番組で好きなアーティストの出番を見逃したくない時に、複数のチャンネルを同時にご視聴いただけます。&copy; Les Films du Cap &copy;BBC (c)ORF/Ali Schafler &copy;囲碁・将棋チャンネル (C)金子博
2020年6月1日	（お知らせ）マチエミとドコモ、画像認識エンジンを活用した新しい写真販売サービスを開発 -イベント主催者の写真選別業務負荷を軽減する新サービスをマチエミより提供開始-	https://www.nttdocomo.co.jp/info/news_release/2020/06/01_01.html	Tweet(お知らせ)マチエミとドコモ、画像認識エンジンを活用した新しい写真販売サービスを開発-イベント主催者の写真選別業務負荷を軽減する新サービスをマチエミより提供開始-<2020年6月1日>株式会社マチエミ株式会社NTTドコモ株式会社マチエミ(以下、マチエミ)と株式会社NTTドコモ(以下、ドコモ)は、マチエミが提供している「EMii -エミィ-」にドコモの画像認識エンジンを組み合わせた「EMii -エミィエンタープライズプラン-」(以下、本サービス)を開発し、本サービスをマチエミから新聞社や自治体などのイベント主催者向けに本日より提供開始します。本サービスはドコモの画像認識エンジンを搭載することにより、マラソン大会などのイベントで複数の被写体を撮影した写真からゼッケンや顔の検出・認識を行い、特定の被写体が写っている写真の選別がリアルタイムに実施可能になります。イベントに参加しているユーザーは、イベントを楽しみながら自分や特定の人物が写っている写真を検索することができ、また、イベントを主催する企業は、写真販売における写真選別業務負荷の軽減や販売開始までにかかる時間の短縮による売上向上を見込めます。本サービスに搭載しているドコモのAI技術を活用した画像認識エンジンは、NTTグループのAI「corevo&reg;」を構成する技術で、撮影した写真からゼッケンや顔などの物体の位置を検出する&ldquo;物体検出&rdquo;と、検出したゼッケンの文字を読み取る&ldquo;文字認識&rdquo;、大量の写真から特定の顔の画像検索を行う&ldquo;類似画像検索&rdquo;の3つの技術を組み合わせています。今回、"類似画像検索"では、膨大な顔の特徴量を学習させることで、複数人のさまざまなパターンの顔画像から顔の特徴量を抽出し同一人物ごとにグルーピングを行うことを可能としました。【サービスイメージ】今後、マチエミとドコモは、本サービスの海外展開もめざしており、国内外のイベントでの写真売買における利便性向上や、業務効率化に取り組んでまいります。別紙1 「EMii -エミィエンタープライズプラン-」の概要別紙2 ドコモの画像認識エンジンの概要別紙1 「EMii -エミィエンタープライズプラン-」の概要概要インターネット写真販売システムである「EMii -エミィ-」は、イベントの主催者や事業者が撮影した写真を、オンライン上で簡単に販売することができるシステムです。撮影した写真のアップロードのみで、販売、印刷、配送、運用管理までワンストップのサービスを提供しています。新サービス「EMii -エミィエンタープライズプラン-」は、基本的な販売・印刷・配送機能や、閲覧パスワード、記念フレーム合成、多言語対応、海外配送などの既存機能に加え、ドコモの画像認識エンジンを搭載することで、写真販売にかかる業務的負荷を大きく軽減し、写真撮影から写真販売までにかかる時間を短縮します。
2020年6月1日	（お知らせ）「ドコモ スマートフォン Galaxy S20+ 5G SC-52A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/06/01_02.html	Tweet(お知らせ)「ドコモ スマートフォン Galaxy S20+ 5G SC-52A」を発売<2020年6月1日>株式会社NTTドコモ(以下、ドコモ)は、約6.7インチの大画面かつ大容量電池、次世代の高速メモリ搭載で、4眼カメラと超高精細の8K動画をまるでプロカメラマンのように撮影が可能など、最高峰のスペックを実現させた「ドコモ スマートフォン Galaxy S20+ 5G SC-52A」を、2020年6月18日(木曜)に発売いたします。発売日:2020年6月18日(木曜)［全国一斉］販売チャネル:全ドコモ取扱店
2020年6月1日	（お知らせ）「ドコモ スマートフォン Xperia 1 II SO-51A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/06/01_03.html	5G時代のエンターテイメント体験。XperiaTM初の次世代高速通信5G対応スマホ。4Kなどの高画質映像や、ハイレゾ音源などの高音質楽曲といった、高品質な大容量ファイルの送受信が、かつてないほど快適に。Xperia 1 IIで、5G時代の新たなエンターティントの世界を体験いただけます。Xperiaのカメラが、瞳を捉えて逃さない。トリプルレンズカメラに、階調、色再現、透明感、立体感、ぼけ味など、被写体の微細な質感までを忠実に再現する「ツァイスレンズ」を採用。さらに、T*(ティースター)コーティングによって、低光量な条件下やうす暮れ時でも、明るく高コントラストな撮影が可能です。また、ソニーのデジタル一眼カメラ&alpha;TMの技術から生まれた瞳AFに対応し、瞳にピントを合わせ被写体の表情をブレることなく撮影できます。また、標準カメラに、光を多く取り込むことができる1/1.7インチの大判センサーを採用することで、白飛びや黒つぶれが発生しにくく、細部まで美しく残す。
2020年6月1日	報道発表資料の誤表記のお詫びと訂正	https://www.nttdocomo.co.jp/info/news_release/detail/20200601_05_m.html	Tweet報道発表資料の誤表記のお詫びと訂正<2020年6月1日>2020年6月1日(月曜)にお知らせいたしました報道発表『「ドコモ スマートフォン Xperia 1 II SO-51A」を発売』において、記載内容に一部誤りがございました。皆さまには大変ご迷惑をお掛けし、深くお詫び申し上げますとともに、以下のとおり訂正させていただきます。1. 対象報道発表2020年6月1日(月曜)発表「ドコモ スマートフォン Xperia 1 II SO-51A」を発売2. 訂正内容発売日【誤】2020年6月15日(月曜)【正】2020年6月18日(木曜)訂正報道発表資料https://www.nttdocomo.co.jp/info/news_release/2020/06/01_03.html報道発表資料に記載された情報は、発表日現在のものです。仕様、サービス内容、お問い合わせ先などの内容は予告なしに変更されることがありますので、あらかじめご了承ください。
2020年6月2日	人事	https://www.nttdocomo.co.jp/info/news_release/2020/06/02_00.html	以上報道発表資料に記載された情報は、発表日現在のものです。仕様、サービス内容、お問い合わせ先などの内容は予告なしに変更されることがありますので、あらかじめご了承ください。
2020年6月5日	人事	https://www.nttdocomo.co.jp/info/news_release/2020/06/05_00.html	以上報道発表資料に記載された情報は、発表日現在のものです。仕様、サービス内容、お問い合わせ先などの内容は予告なしに変更されることがありますので、あらかじめご了承ください。
2020年6月8日	「Magic Leap 1」を販売開始	https://www.nttdocomo.co.jp/info/news_release/2020/06/08_00.html	Tweet「Magic Leap 1」を販売開始<2020年6月8日>株式会社NTTドコモ(以下、ドコモ)は、「Magic Leap 1(マジックリープワン)」を2020年6月19日(金曜)から日本で初めて販売開始いたします。発売日:2020年6月19日(金曜)10時～［全国一斉］販売価格:249,000円(税抜)(Lightwear、Lightpack、Control、Charger x2、Shoulder Strap、Fit kitのセット)「Magic Leap 1」は、業務効率化や新たなコンテンツサービスの開発、法人企業向けソリューション開発など、さまざまな分野でMR技術の活用をお考えの法人さまや、個人のお客さまを含むXRコンテンツクリエイター向けに販売いたします。Magic Leap社の軽量なウェアラブルヘッドセットで、リアルとデジタルを融合したインタラクティブな世界を提供します。モニターがなくても、シームレスにデジタルコンテンツに見て触れることが可能です。自宅のリビングでゲームコンテンツを利用した場合、リビングとゲームの世界を融合することができるため、実際のリビングの壁からキャラクターが出てきたり、テーブルの上にキャラクターを置いて歩かせることができるなど、これまでにない臨場感あるインタラクティブな体験ができます。法人利用においても、離れた場所にいたとしても、あたかも同じ空間にいるように作業ができるため、メンバーが遠隔地からリアルタイムにファイルを共有して異なる知見を持ちあい、共同で作業を行ったり、実際に体験しながらトレーニングを行えるプログラムを作成して従業員が現場で複雑なオペレーションをより簡単にできるよう支援したり、熟練者による遠隔指導を実施したりするなど新たなソリューションに活用できます。なお、Magic Laep 1は、全国102店舗のドコモショップ5Gコーナーにて展示しております。※1また、ドコモはXR技術を活用したサービスの普及および業界全体の発展に寄与することを目的に、一般社団法人XRコンソーシアムに2020年5月20日に参画しました。※2空間コンピューティング技術と5Gの持つ高速・大容量・低遅延といった特長を活かしたエコシステムの提言や、XR市場拡大に向けた業界ルールの策定や普及活動などを積極的に行っていきます。ドコモは、今後も最先端の空間コンピューティング技術と5Gの持つ高速・大容量・低遅延といった特長を融合し、XRサービスの創出と市場の拡大をめざします。
2020年6月9日	（お知らせ）東北新幹線と上越新幹線の全区間のトンネル内で携帯電話サービスが利用可能に	https://www.nttdocomo.co.jp/info/news_release/2020/06/09_00.html	Tweet(お知らせ)東北新幹線と上越新幹線の全区間のトンネル内で携帯電話サービスが利用可能に<2020年6月9日>株式会社NTTドコモKDDI株式会社ソフトバンク株式会社株式会社NTTドコモ、KDDI株式会社、ソフトバンク株式会社(以下「通信3社」)は、東北新幹線の「新青森駅(手前)～新青森駅」間と上越新幹線の「浦佐駅(手前)～浦佐駅」間のトンネル内で、2020年7月23日から携帯電話サービスの提供を開始します。これにより、東北新幹線と上越新幹線の全区間のトンネル内で携帯電話サービスをご利用いただけるようになります。通信3社は、今後もサービスエリア拡大や品質向上ならびにお客さまによりご利用いただきやすい環境の整備を進めていきます。
2020年6月12日	「新型コロナウイルス感染症の流行に伴うU25向け支援措置」の再延長	https://www.nttdocomo.co.jp/info/news_release/2020/06/12_00.html	Tweet「新型コロナウイルス感染症の流行に伴うU25向け支援措置」の再延長<2020年6月12日>株式会社NTTドコモ(以下、ドコモ)は、「新型コロナウイルス感染症の流行に伴うU25向け支援措置」(以下、本支援)を、当初予定していた4月末から6月末まで延長して実施しておりますが、大学等の夏季休業時期等を踏まえ、本支援の実施期間を7月末まで再延長いたします。本支援は、全国の学校において、新型コロナウイルス感染症の感染拡大防止を目的に遠隔授業やオンライン学習を実施している状況を踏まえ、学生の通信環境を確保するために実施しているものです。2020年4月1日(水曜)時点の契約者または利用者※1の年齢が25歳以下かつ、対象プランをご契約のお客さまを対象に、2020年4月から7月までのご利用分の「スピードモード&reg;」ならびに「1GB追加オプション」を、50GBを上限に無償化いたします。なお、ドコモではテザリングを利用する際の追加オプション料金や、テザリングに利用できるデータ量の制限などはございません。PC等でのオンライン学習にもご活用いただけます。本支援の詳細は別紙の通りです。別紙1 「新型コロナウイルス感染症の流行に伴うU25向け支援措置」再延長の概要別紙2 「新型コロナウイルス感染症の流行に伴うU25向け支援措置」を利用したオンライン学習時の利用可能データ量の追加方法について別紙1 「新型コロナウイルス感染症の流行に伴うU25向け支援措置」再延長の概要1. 実施期間2020年4月1日(水曜)～2020年7月31日(金曜)2. 支援内容「新型コロナウイルス感染症の流行に伴うU25向け支援措置」は、25歳以下を対象とした支援措置です。対象料金プランをご契約中のお客さまを対象として、「スピードモード」および「1GB追加オプション」のご利用料金(1,000円/1GB(税別))のお支払いを、50GBを上限に無償化いたします。支援措置詳細契約種別
2020年6月16日	役員等の人事	https://www.nttdocomo.co.jp/info/news_release/2020/06/16_00.html	技術、デバイス、情報戦略、会員基盤、国際、コーポレート担当【2020年6月23日より】技術、デバイス、情報戦略、会員基盤担当【2020年7月1日より】技術、デバイス、情報戦略、データ活用戦略担当
2020年6月17日	人事	https://www.nttdocomo.co.jp/info/news_release/2020/06/17_00.html	以上報道発表資料に記載された情報は、発表日現在のものです。仕様、サービス内容、お問い合わせ先などの内容は予告なしに変更されることがありますので、あらかじめご了承ください。
2020年6月17日	新型コロナウイルス感染症の流行を踏まえた料金請求の取り扱いについて（期間延長）	https://www.nttdocomo.co.jp/info/news_release/2020/06/17_01.html	Tweet新型コロナウイルス感染症の流行を踏まえた料金請求の取り扱いについて(期間延長)<2020年6月17日>日本電信電話株式会社東日本電信電話株式会社西日本電信電話株式会社NTTコミュニケーションズ株式会社株式会社NTTドコモNTTファイナンス株式会社NTTグループ各社※1は、新型コロナウイルス感染症の流行を踏まえ、2020年6月末日まで延長している各社サービス料金等のお支払い期限を2020年7月末日まで延長します。なお、お支払い期限について、再度の緊急事態宣言等がない場合は、7月末日を超えての延長は実施しない予定としております。何卒ご理解を賜りますようお願い申し上げます。料金請求の取り扱い
2020年6月18日	（お知らせ）NTTドコモと阪神電気鉄道、阪神甲子園球場・阪神タイガースにおけるデジタル分野での協業検討に合意	https://www.nttdocomo.co.jp/info/news_release/2020/06/18_00.html	Tweet(お知らせ)NTTドコモと阪神電気鉄道、阪神甲子園球場・阪神タイガースにおけるデジタル分野での協業検討に合意<2020年6月18日>株式会社NTTドコモ阪神電気鉄道株式会社株式会社NTTドコモ(本社:東京都千代田区、代表取締役社長:吉澤 和弘、以下「ドコモ」)と阪神電気鉄道株式会社(本社:大阪市福島区、社長:秦 雅夫、以下「阪神」)は、阪神が運営する阪神甲子園球場並びに阪神の100%子会社である阪神タイガースにおいて、スポーツ観戦の新たな体験価値の創造と、ファンの更なる拡大を目的として、デジタル分野での協業の検討を進めていくことで合意しました。これによりドコモと阪神甲子園球場、阪神タイガースは、以下の取り組みを推進していきます。
2020年6月19日	（お知らせ）「ドコモ スマートフォン Xperia 10 II SO-41A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/06/19_00.html	Tweet(お知らせ)「ドコモ スマートフォン Xperia 10 II SO-41A」を発売<2020年6月19日>株式会社NTTドコモ(以下、ドコモ)は、ハンドフィットサイズで持ちやすく、マルチウィンドウ機能もさらに使いやすくなった「ドコモ スマートフォン XperiaTM 10 II SO-41A」を、2020年6月25日(木曜)に発売いたします。発売日:2020年6月25日(木曜)［全国一斉］
2020年6月19日	（お知らせ）「ドコモ スマートフォン arrows Be4 F-41A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/06/19_01.html	Tweet(お知らせ)「ドコモ スマートフォン arrows Be4 F-41A」を発売<2020年6月19日>株式会社NTTドコモ(以下、ドコモ)は、画面割れに強く※1、はじめてのスマホにもあんしんの日本製の「ドコモ スマートフォンarrows Be4 F-41A」を、2020年6月25日(木曜)に発売いたします。発売日:2020年6月25日(木曜)［全国一斉］販売チャネル:全ドコモ取扱店
2020年6月19日	（お知らせ）「ドコモ スマートフォン Galaxy A41 SC-41A」を発売	https://www.nttdocomo.co.jp/info/news_release/2020/06/19_02.html	Tweet(お知らせ)「ドコモ スマートフォン Galaxy A41 SC-41A」を発売<2020年6月19日>株式会社NTTドコモ(以下、ドコモ)は、約4800万の高画素カメラや超広角カメラなど、様々なシーンを美しく残せる、「ドコモ スマートフォンGalaxy A41 SC-41A」を、2020年6月25日(木曜)に発売いたします。発売日:2020年6月25日(木曜)［全国一斉］販売チャネル:全ドコモ取扱店
